cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,target
2.0,2.0,-103.92,-42.48,12.37,19.37,76.06,,4.63,70.05,-4.02,87.04,-35.93,-1.85,8.03,1.0
2.0,3.0,217.3,41.49,-13.57,-11.18,-98.1,17.29,-30.53,-72.42,-0.2,49.0,-8.59,-3.73,3.55,1.0
2.0,2.0,-81.3,-30.23,10.37,11.03,27.81,-38.1,-110.62,71.46,-2.09,56.86,-51.53,13.03,-86.93,2.0
1.0,2.0,-83.15,-30.38,13.53,19.46,-84.59,28.88,-88.93,202.98,1.68,218.31,14.94,0.87,-156.04,2.0
1.0,2.0,-41.52,-36.92,-9.29,17.75,-44.35,33.0,27.04,-120.55,-1.6,143.87,-7.43,-3.26,-88.4,1.0
2.0,2.0,-101.91,8.14,-31.18,-14.27,-104.98,74.39,178.35,201.75,-2.08,276.83,21.9,12.18,-216.36,2.0
2.0,3.0,49.18,-57.72,-24.37,-11.74,-7.87,37.8,-74.21,-12.65,-0.36,105.79,-18.73,7.97,-96.72,1.0
1.0,1.0,-3.7,-63.0,-21.74,119.45,263.79,-13.88,10.71,20.78,-1.2,-287.08,-3.42,-10.4,94.93,1.0
1.0,3.0,155.95,-22.63,6.84,61.31,-43.56,-1.15,-161.28,-37.11,-1.12,31.37,-27.53,1.2,10.05,0.0
1.0,2.0,-103.38,-29.06,47.13,-48.81,2.05,88.01,-30.2,56.97,1.18,224.17,-19.65,-6.74,-27.85,1.0
2.0,2.0,-6.79,-12.28,76.71,38.96,-25.93,96.54,-27.2,-208.58,3.59,122.36,-30.87,-7.52,208.71,2.0
1.0,2.0,126.69,-2.92,55.02,49.09,-205.34,-102.35,-37.29,-94.84,0.14,110.37,-2.16,-14.66,-69.95,2.0
1.0,2.0,-2.97,22.75,-19.86,-87.93,116.9,47.67,-5.16,102.16,-5.4,-119.41,-31.92,4.42,135.41,1.0
1.0,2.0,70.03,26.58,-2.82,-5.75,-66.81,34.58,7.04,-102.65,-1.06,74.25,-9.84,1.48,20.0,1.0
1.0,2.0,-45.05,39.96,67.57,54.88,-170.85,33.33,11.13,-50.73,-0.2,226.39,2.1,4.48,30.43,2.0
1.0,2.0,-22.73,98.28,33.95,-64.82,-105.96,28.04,-162.76,-9.92,-2.24,159.84,2.62,9.66,-11.06,2.0
1.0,2.0,-25.81,21.09,-44.56,49.55,164.67,92.91,112.73,99.35,-0.78,-82.73,-34.74,-2.75,90.27,1.0
1.0,1.0,189.88,-5.92,18.01,-14.27,157.87,-144.87,64.26,-7.52,2.73,-294.3,-14.35,3.99,12.27,0.0
1.0,2.0,-7.93,-20.66,9.73,1.65,110.33,29.27,-10.59,-31.35,0.93,9.54,-36.94,2.02,2.3,2.0
2.0,2.0,-122.66,-17.57,21.97,-73.52,32.29,58.55,13.83,4.63,-0.52,79.79,-1.28,7.86,29.62,1.0
2.0,1.0,27.23,-33.53,7.45,-24.62,59.62,-87.7,-2.87,-48.53,1.87,-131.29,19.09,4.11,-41.03,1.0
1.0,2.0,-36.03,-33.99,-24.6,35.43,34.01,-45.12,-29.85,-61.08,1.25,-6.01,23.79,-7.86,-158.44,0.0
1.0,2.0,-11.55,-48.58,-12.41,30.73,172.04,-7.5,7.23,136.73,2.31,-98.59,-0.14,0.42,-57.9,0.0
2.0,2.0,-4.31,4.81,-76.67,12.85,-36.14,75.19,-99.33,-2.75,4.6,13.91,12.58,1.11,1.92,0.0
2.0,2.0,43.26,-45.42,-1.61,6.45,-109.17,-4.3,-61.56,-161.24,0.09,144.62,51.67,-1.49,-159.0,0.0
1.0,2.0,117.24,-11.43,-36.07,-17.17,7.13,-73.13,-21.89,-107.78,3.38,-110.99,-13.69,-1.51,-49.78,0.0
2.0,2.0,-18.19,-0.32,41.23,35.27,-61.97,53.52,50.04,-6.49,7.25,82.42,10.35,7.61,102.69,2.0
2.0,2.0,-134.05,88.39,41.81,-57.52,-159.24,38.78,180.0,105.1,3.91,315.03,-43.38,-25.58,-79.67,2.0
1.0,1.0,-45.76,77.34,-17.24,4.29,-127.37,27.4,69.29,-28.48,-4.3,59.53,11.46,3.09,46.98,2.0
1.0,2.0,93.7,43.82,-42.1,9.5,41.99,51.08,163.38,6.22,0.49,-79.95,0.58,6.77,71.49,1.0
2.0,2.0,95.45,-5.17,-33.19,25.91,-58.4,1.66,-25.66,-109.65,-2.56,-44.84,21.43,-12.13,24.13,1.0
2.0,2.0,-11.36,-56.87,-25.16,23.74,159.13,0.86,-23.39,61.58,3.21,-72.86,-25.21,-7.31,-57.87,2.0
1.0,2.0,93.26,-64.38,14.97,-4.38,-5.91,19.14,57.35,-48.4,-1.8,7.79,-6.69,-8.32,48.71,1.0
1.0,3.0,107.29,51.58,-28.51,14.33,7.7,89.07,-47.42,-17.59,0.13,45.92,-18.36,-4.18,43.38,1.0
1.0,1.0,-0.08,-20.58,-49.73,62.33,12.63,-37.39,-23.02,9.67,-0.3,-157.53,9.52,-3.75,35.81,1.0
3.0,2.0,183.5,12.44,-17.5,-0.89,5.42,-89.54,-51.06,-156.65,0.25,-97.64,-23.27,,-61.43,0.0
1.0,2.0,134.3,35.55,21.79,13.64,-83.39,35.91,-30.59,-128.61,1.02,37.86,-16.08,-3.02,124.52,1.0
1.0,1.0,92.84,11.17,86.64,-67.69,101.1,-126.49,-25.71,-175.49,-5.27,-168.08,37.68,-11.34,17.28,0.0
2.0,2.0,10.64,-16.53,26.17,-38.55,-76.07,56.42,11.77,-83.25,1.81,146.32,-7.17,5.08,27.03,1.0
2.0,3.0,-20.96,-26.22,-30.29,-37.67,-13.3,25.78,-80.43,59.18,3.76,80.41,-40.72,-3.18,-59.95,2.0
2.0,2.0,-11.15,-34.58,-24.85,3.57,-112.68,15.91,-69.22,-98.67,-2.75,87.35,26.09,9.39,-52.62,1.0
2.0,3.0,68.12,7.54,-22.06,-11.41,-101.49,-7.73,-85.03,46.35,0.57,143.26,-14.93,34.4,-153.36,0.0
2.0,2.0,18.4,71.04,6.24,-26.1,-188.06,1.07,-80.24,-17.16,-0.74,153.22,-33.18,3.34,3.04,0.0
1.0,2.0,153.99,-3.77,-85.98,-41.68,122.28,-93.87,10.46,-192.79,0.16,-240.61,-37.53,1.94,-76.14,0.0
1.0,2.0,134.64,19.12,-58.07,-31.35,217.87,-35.57,107.77,181.6,-2.46,-163.78,-15.01,8.62,-151.09,0.0
2.0,2.0,-4.8,81.99,-46.85,-50.78,-95.44,9.42,42.6,-158.34,4.0,-4.47,30.66,-22.01,2.84,1.0
1.0,1.0,-190.04,12.39,84.96,-3.89,-4.62,-50.05,106.44,11.25,-1.61,138.9,6.74,-14.8,-98.66,1.0
2.0,2.0,-80.17,21.11,-49.1,-12.18,112.41,-38.71,55.55,1.29,-0.43,-94.29,-10.92,18.76,-100.29,0.0
1.0,1.0,-6.83,7.3,37.15,34.56,-6.44,18.48,80.0,123.44,-0.79,20.33,16.51,-8.62,52.14,2.0
2.0,2.0,-39.98,-56.34,-30.8,-32.37,-98.18,22.44,75.0,47.06,1.42,62.2,1.45,-13.51,-9.01,2.0
1.0,2.0,51.58,-6.15,9.35,-17.55,-0.27,-6.32,25.45,55.71,2.34,18.07,-5.66,-8.9,-24.99,0.0
1.0,2.0,97.57,84.24,16.87,-13.93,184.42,30.3,-33.29,-22.22,3.67,-163.67,-1.21,-3.89,127.76,2.0
3.0,2.0,69.34,55.43,-44.97,-16.44,100.29,38.25,-68.38,-13.51,1.41,-111.81,-1.2,13.75,43.02,2.0
1.0,1.0,-91.04,35.7,-94.44,37.82,-163.72,7.25,-4.58,-33.17,-3.43,33.52,27.05,-7.04,-64.17,2.0
2.0,1.0,51.39,33.01,-27.01,23.86,60.5,-99.26,33.79,9.17,4.66,-222.98,18.33,7.09,-6.76,1.0
2.0,2.0,10.68,-53.61,-11.58,1.06,36.39,84.26,-83.08,79.57,-8.52,93.33,1.05,9.58,-33.19,2.0
2.0,2.0,-49.67,41.18,48.23,70.4,22.55,0.83,-86.62,-2.31,-0.13,44.66,-17.3,4.72,32.1,2.0
2.0,1.0,-64.91,18.92,-8.24,0.64,28.34,42.98,39.93,51.42,-2.32,-12.35,15.06,16.83,46.36,1.0
1.0,1.0,-29.88,60.25,-61.77,-3.83,153.94,-4.61,120.32,78.92,2.37,-197.7,2.66,-6.68,12.9,1.0
1.0,2.0,-83.17,-4.83,-18.19,-66.24,-108.98,-48.4,11.4,-102.41,-7.46,44.09,-18.22,10.89,-43.31,0.0
1.0,1.0,-3.73,-41.65,78.5,33.36,-5.26,-12.13,147.55,53.48,2.97,-6.99,25.33,10.45,98.92,2.0
1.0,2.0,-18.41,-69.1,-78.05,-20.31,25.79,15.85,100.58,-17.82,2.14,-69.94,12.41,-5.78,-44.3,2.0
2.0,2.0,-70.4,7.55,45.06,3.02,-241.09,49.27,-65.02,256.38,-0.47,250.22,-52.19,-0.16,90.22,0.0
2.0,2.0,-91.07,-41.02,43.97,49.73,-250.94,-5.48,92.64,124.61,-4.18,231.08,-8.47,-2.53,-8.45,2.0
2.0,2.0,75.25,44.51,78.7,-13.46,-127.41,75.94,12.57,74.12,-2.36,191.6,48.34,-3.81,59.01,2.0
2.0,2.0,-52.77,-62.42,13.02,40.85,-178.22,20.93,-51.57,112.62,-2.66,171.79,-52.26,-10.06,40.51,0.0
2.0,2.0,-40.05,-0.31,51.0,12.18,-81.87,30.46,-42.93,-129.12,1.53,127.02,11.36,-8.03,46.51,2.0
3.0,2.0,43.97,-19.96,-87.93,27.28,-35.23,7.36,29.88,-31.8,-2.75,-84.36,23.88,-1.52,-26.13,1.0
1.0,1.0,19.86,18.32,-47.78,-8.16,85.89,-90.51,-5.16,175.81,-3.94,-166.85,37.71,13.84,-147.92,2.0
1.0,2.0,56.11,61.32,-47.1,-0.44,89.58,20.49,-50.4,-11.42,-3.08,-130.38,9.97,-5.45,,2.0
1.0,2.0,-86.07,10.26,-60.94,16.62,104.91,40.59,-36.52,73.38,-3.3,-48.03,-28.53,-7.06,-20.19,1.0
2.0,1.0,-44.46,46.57,-47.71,23.82,113.56,-8.88,143.77,30.98,-0.18,-123.99,-5.29,-19.37,-20.05,1.0
2.0,2.0,19.87,-17.62,4.42,3.06,11.39,-10.97,-61.94,45.61,1.62,10.26,-14.28,1.97,-26.64,0.0
2.0,2.0,-28.63,-54.46,13.5,-21.71,-163.19,93.44,-64.7,6.43,-2.99,250.27,37.38,-8.96,-36.7,0.0
2.0,0.0,-149.17,-18.47,-104.83,-33.54,-70.8,0.7,-84.51,-35.25,2.73,-124.91,79.72,-1.58,-7.59,1.0
1.0,1.0,-30.75,3.08,10.97,-37.11,7.62,-32.14,56.63,102.16,1.87,-16.22,21.59,-7.99,-46.31,2.0
1.0,2.0,88.47,-32.14,42.82,51.47,-23.28,0.18,75.59,76.87,-2.52,83.83,16.31,20.98,-53.24,0.0
1.0,2.0,99.16,30.3,-13.05,14.8,-47.73,-61.63,65.26,-244.75,-1.43,47.05,16.31,-0.23,-171.78,0.0
2.0,1.0,-135.64,-13.61,67.13,82.5,-250.83,-4.49,-19.47,240.53,-5.28,272.23,85.91,-1.99,-117.89,2.0
2.0,2.0,-94.11,80.55,-1.58,5.77,-65.57,102.77,-44.72,140.64,-2.78,162.55,-25.17,0.95,53.39,0.0
2.0,2.0,-9.92,-15.9,-40.86,-22.08,40.0,14.15,49.6,94.77,-2.34,-26.51,-20.16,9.21,-27.84,2.0
1.0,3.0,47.37,-13.83,62.82,50.13,-313.31,-0.52,-131.39,4.9,-3.76,352.81,8.69,-6.64,-108.58,1.0
1.0,2.0,24.03,-6.89,31.34,-35.4,-168.62,-40.83,115.11,-164.47,1.15,131.86,-5.5,-9.73,-36.93,0.0
2.0,2.0,-96.22,-49.65,-9.3,13.29,-19.37,100.91,33.84,222.57,-1.67,150.46,-26.76,-13.07,10.18,0.0
2.0,1.0,-42.46,-14.53,30.08,2.41,14.91,-25.62,96.6,122.24,3.04,-8.33,20.9,-0.41,-17.12,2.0
2.0,2.0,-17.5,-18.23,-64.72,3.61,-33.68,12.59,49.06,103.65,0.46,28.67,14.71,11.99,-116.64,2.0
1.0,3.0,-86.55,-2.37,-60.16,-15.26,-76.63,124.28,-75.65,-12.85,-1.73,244.68,-45.4,-2.58,-80.07,2.0
2.0,1.0,30.06,-6.75,-71.88,7.46,-90.88,-38.07,39.17,-71.01,1.58,-117.01,-15.13,1.32,56.77,0.0
1.0,2.0,-73.23,-41.31,-42.29,-21.92,-42.95,-6.48,-53.45,42.15,0.7,-6.07,-10.66,9.18,-18.75,2.0
2.0,2.0,76.35,32.82,-104.19,16.55,-40.83,-40.37,0.51,-149.52,-1.1,-114.43,-12.41,-3.83,-55.23,0.0
2.0,1.0,-133.69,46.67,13.48,-48.47,177.51,-10.45,97.04,62.5,-2.25,-95.77,-0.71,-4.9,-1.56,0.0
1.0,2.0,-40.22,-58.73,32.34,63.83,-9.24,-35.2,-67.72,2.65,1.63,52.72,16.22,-17.73,-78.85,1.0
1.0,1.0,-121.92,-0.98,35.88,22.04,17.61,-68.45,9.73,104.86,2.15,-20.39,-20.52,4.23,-12.62,2.0
2.0,2.0,-2.0,-39.47,-17.43,33.88,-219.97,8.29,-70.58,325.67,3.65,176.86,24.99,-3.93,-105.75,2.0
1.0,3.0,-88.47,-1.03,-69.44,-70.42,-22.45,50.17,139.99,107.5,3.06,129.75,-15.18,9.15,-159.56,1.0
2.0,2.0,-32.9,1.45,1.85,-6.6,-164.77,38.85,-239.1,47.47,2.25,185.92,-33.28,4.69,3.88,0.0
1.0,2.0,77.35,-41.95,-35.21,22.02,-75.83,36.85,-0.1,-179.57,-1.03,71.76,11.76,6.41,-39.48,1.0
2.0,1.0,101.57,70.57,-113.18,9.53,-71.06,-43.39,173.96,-97.53,-6.12,-191.55,34.14,17.34,-2.86,1.0
1.0,1.0,-36.32,-0.35,2.16,13.78,-44.82,-30.15,-7.54,190.62,-3.36,61.68,23.18,-5.65,-122.26,2.0
1.0,2.0,-0.22,-3.22,49.8,-48.29,-220.16,11.59,-16.17,61.79,-3.01,279.05,4.58,-14.2,-83.0,1.0
1.0,3.0,-146.41,1.25,-19.02,9.47,-142.04,59.17,-42.38,19.84,-3.47,259.71,-35.96,-8.39,-90.11,2.0
1.0,3.0,-25.33,36.18,-30.48,37.86,-47.5,31.81,-25.22,-130.68,-0.91,97.34,-48.56,-8.76,-22.45,0.0
0.0,2.0,-58.49,-22.8,73.63,5.45,-65.3,15.53,-39.38,-67.51,2.33,103.53,-3.85,-23.79,90.93,2.0
2.0,2.0,22.36,-30.97,86.99,-11.03,-49.08,68.67,55.89,58.48,2.41,138.51,-8.97,-1.57,132.06,2.0
1.0,2.0,41.49,24.37,96.16,9.77,-84.21,22.68,36.42,-88.39,-0.54,181.31,-40.61,4.69,77.81,1.0
2.0,2.0,42.02,37.02,-67.19,86.53,140.29,2.55,-156.99,-61.08,5.13,-170.88,-26.77,20.36,19.02,2.0
2.0,2.0,22.19,36.06,29.13,-24.83,-68.7,-35.28,60.56,-93.57,3.82,67.87,1.7,1.73,-43.23,0.0
1.0,2.0,-27.51,-12.79,47.25,19.03,-54.7,8.03,-88.47,77.88,-2.26,114.36,2.74,3.82,-11.96,0.0
1.0,2.0,163.26,74.9,10.62,-18.09,44.87,-134.67,47.93,145.46,4.7,-172.55,-45.98,8.45,-19.04,0.0
2.0,1.0,-65.07,39.17,18.41,-0.53,26.75,-32.63,-123.51,106.48,-0.14,-40.76,-3.09,0.69,12.53,1.0
2.0,1.0,21.23,-2.53,-15.52,73.37,75.5,51.14,-292.75,-107.29,-5.98,-143.13,78.7,-6.15,111.12,2.0
2.0,2.0,160.32,-46.57,-22.94,-4.15,73.9,-71.06,-9.29,191.66,4.94,-116.4,-33.55,5.16,-78.49,0.0
1.0,3.0,-56.5,3.8,-21.44,-30.34,-23.45,85.27,-112.48,11.31,-2.49,154.59,-24.83,4.29,-36.36,2.0
1.0,2.0,18.48,55.81,5.56,46.36,11.76,-52.9,119.07,7.68,0.33,7.05,0.76,-5.39,-108.08,0.0
1.0,2.0,127.29,21.53,60.65,34.29,-151.06,-106.44,-65.55,-55.05,-2.05,52.12,-2.67,-12.34,-38.84,0.0
1.0,2.0,237.48,-18.58,-55.35,9.3,-117.02,22.17,-7.28,-108.26,3.86,-94.52,31.5,-4.36,104.54,1.0
2.0,2.0,70.9,-10.96,-57.17,20.62,-76.74,40.89,-112.93,-136.36,0.57,17.45,27.77,-7.68,-15.26,1.0
2.0,2.0,-30.33,-46.95,34.2,10.65,-261.52,40.74,46.96,3.14,3.52,316.73,3.28,3.98,-62.72,0.0
2.0,2.0,8.01,-16.59,18.54,18.8,-27.37,44.77,28.08,73.41,-1.15,91.94,-19.64,5.84,27.33,2.0
1.0,2.0,-78.76,34.01,-75.42,-1.74,-42.43,-12.2,-104.9,54.33,1.59,12.85,-44.88,-7.66,-76.22,2.0
1.0,1.0,-111.42,60.56,27.89,58.08,-21.57,-42.66,-115.58,50.15,-3.63,-56.94,8.12,-5.97,73.69,2.0
2.0,3.0,93.44,-28.75,-85.32,-28.07,-106.76,112.32,27.27,100.24,1.09,160.11,-49.89,-4.25,-38.73,1.0
1.0,2.0,45.76,-0.33,-6.81,45.5,5.79,79.19,108.44,64.29,2.0,40.83,-37.47,6.32,96.58,1.0
2.0,2.0,28.61,-80.87,-79.79,14.05,-160.8,-13.11,-136.18,-264.94,-1.19,58.78,12.24,-5.43,-101.9,0.0
1.0,2.0,25.19,18.52,5.68,-59.34,29.95,12.55,-9.21,262.44,-2.32,61.06,-12.54,-0.53,-81.79,0.0
2.0,0.0,-175.31,-20.1,-44.64,-26.22,-42.58,-7.47,-60.27,-27.12,0.51,-126.24,57.22,3.23,86.08,1.0
1.0,2.0,-127.38,37.27,26.47,-13.37,155.28,22.76,-115.25,-6.59,-2.68,-1.09,-20.66,-9.35,-3.22,1.0
2.0,1.0,86.79,40.17,-83.99,-4.09,-55.9,-1.86,-135.35,-20.42,1.59,-250.57,60.9,2.81,156.74,1.0
1.0,2.0,152.09,-7.48,-63.11,-35.33,-16.65,72.14,-173.9,40.05,4.02,-59.25,-23.9,-6.12,108.95,1.0
1.0,2.0,-53.93,-15.25,5.54,-48.42,-103.8,-76.36,102.53,-160.61,-1.23,57.55,-31.92,-11.19,-61.65,0.0
2.0,2.0,-7.05,28.87,-34.17,36.88,36.19,34.32,-56.62,45.64,1.04,14.61,-3.92,-3.44,-46.01,2.0
1.0,2.0,-109.49,10.66,-12.64,-5.19,49.2,3.81,23.09,96.89,0.76,53.98,-1.12,-1.97,,1.0
2.0,2.0,105.0,-60.94,37.36,22.43,-148.18,-10.5,39.19,-0.28,-0.51,75.91,-51.41,-5.44,107.67,0.0
1.0,1.0,81.64,5.03,-94.25,49.85,28.76,-0.89,94.73,-105.94,0.73,-240.9,24.69,10.92,98.34,2.0
2.0,1.0,-2.2,71.3,-123.61,46.87,-53.54,-7.15,-78.01,-60.28,0.7,-98.46,45.01,-4.82,-91.17,1.0
2.0,3.0,-80.37,-32.77,30.19,33.74,-202.01,68.7,-18.57,-231.24,0.48,316.45,-63.89,8.98,20.55,2.0
2.0,2.0,33.13,-13.94,56.76,-19.42,-171.25,-38.94,117.83,-39.9,-0.31,159.85,3.49,-0.21,-42.89,0.0
1.0,2.0,-50.43,-46.62,-74.09,6.18,46.82,26.84,-129.27,110.67,-0.22,-53.11,-81.84,-2.57,35.96,2.0
1.0,2.0,22.68,-9.5,-0.99,-5.71,225.35,-59.06,58.82,111.89,2.8,-164.16,-15.48,10.0,-77.01,0.0
1.0,3.0,-111.44,-41.88,-75.85,-28.21,-83.89,81.24,-139.69,-119.0,3.9,130.28,-37.96,-6.37,-22.59,2.0
2.0,2.0,59.74,58.22,24.92,22.89,-11.32,-38.89,-66.84,42.62,0.13,2.18,-6.9,2.7,-24.68,1.0
1.0,2.0,-89.23,11.89,-18.66,-36.41,-110.42,36.9,-71.99,85.03,3.21,189.55,-13.6,-3.22,-99.51,2.0
1.0,2.0,122.52,-9.39,26.38,-21.6,-51.86,-102.54,-107.47,-17.89,-0.64,-72.39,-32.03,-13.58,17.66,0.0
2.0,2.0,-161.85,59.94,35.11,0.46,-184.37,51.78,118.95,100.11,-1.74,332.73,-14.93,0.8,-94.31,2.0
2.0,1.0,-50.93,-58.8,-71.97,11.08,122.46,-22.57,-113.29,66.34,1.93,-180.38,-9.48,-5.1,-15.73,2.0
2.0,1.0,-6.41,50.92,17.2,-13.3,132.02,-36.32,184.96,-41.5,2.87,-108.38,-0.12,6.89,-0.81,0.0
1.0,2.0,-81.35,7.27,19.38,35.68,19.69,80.74,106.61,62.82,,132.11,-39.97,-6.96,35.24,1.0
1.0,1.0,-10.97,-53.97,-48.84,41.25,-122.21,-39.05,69.15,-115.5,0.97,-112.57,60.68,-7.3,47.45,1.0
1.0,2.0,48.36,-25.77,1.53,10.68,-17.75,16.47,55.32,-3.03,-0.04,28.87,6.04,-5.0,-5.27,0.0
2.0,1.0,14.5,22.79,7.13,-31.43,-69.83,34.65,73.2,-31.57,0.83,2.33,23.64,-1.36,105.9,0.0
1.0,2.0,-44.11,61.15,-10.03,18.96,95.4,-6.67,5.3,94.76,2.37,-12.75,-20.3,-5.55,-71.7,1.0
1.0,2.0,106.39,-5.35,33.67,-3.21,-141.71,-68.69,-95.16,16.43,-0.13,59.54,-20.56,9.23,-18.66,0.0
2.0,2.0,-28.71,39.49,-16.63,-16.11,-119.96,64.09,-33.06,-67.29,-0.47,97.88,0.88,20.39,66.24,2.0
1.0,2.0,-59.4,87.05,-125.3,-9.87,61.99,8.13,106.32,-48.21,-0.76,-101.31,53.76,4.56,-162.66,0.0
1.0,1.0,94.08,-45.34,32.76,-2.13,140.95,-110.09,-11.4,-172.66,-1.31,-179.91,22.13,-0.32,-49.39,0.0
1.0,1.0,-16.08,-25.68,12.6,41.59,82.52,12.82,42.67,48.05,1.45,-57.58,6.3,-1.06,43.27,0.0
2.0,1.0,94.56,-30.84,-27.95,21.37,78.82,-50.32,-79.28,-21.82,1.21,-210.41,4.84,12.31,54.56,1.0
1.0,2.0,-132.86,-50.53,-65.7,19.47,-32.55,-66.76,-70.68,217.66,2.35,-11.63,-74.8,11.16,-102.36,2.0
2.0,2.0,-39.82,77.12,24.99,-30.71,-231.84,61.62,72.57,95.12,-1.25,274.08,-40.43,-7.62,30.45,2.0
1.0,2.0,132.98,9.76,-63.27,-16.4,215.37,-55.86,67.58,-66.35,-1.88,-227.64,-11.89,2.07,-97.19,0.0
1.0,3.0,-189.21,74.3,-14.55,-28.75,-169.33,80.79,29.12,0.71,0.4,348.85,-61.01,-9.33,-104.87,2.0
1.0,1.0,1.43,6.68,-22.41,-1.48,-12.07,-22.06,58.41,37.48,-0.61,-77.55,31.31,-17.75,0.89,2.0
1.0,2.0,-5.06,-41.67,16.28,-5.62,25.98,51.0,-108.62,-51.14,-1.48,10.52,-5.13,4.17,91.43,2.0
1.0,2.0,-16.56,-10.16,12.04,-20.99,23.16,-8.59,-102.02,94.29,2.15,-24.02,-6.92,2.76,21.66,1.0
0.0,2.0,44.89,-56.54,-63.75,-9.83,-10.34,21.99,22.3,-89.81,-1.1,-53.25,24.32,1.33,-18.32,1.0
2.0,2.0,49.81,-56.76,0.74,-18.77,-7.35,95.31,-77.99,72.39,1.2,65.14,-36.28,-1.69,114.86,1.0
1.0,1.0,-54.43,2.78,,51.67,-162.44,4.44,15.02,-45.89,-1.14,159.06,50.19,-23.34,43.96,2.0
2.0,2.0,-94.33,4.44,1.41,-4.75,88.86,31.7,-73.0,66.94,-1.82,33.06,-1.79,1.5,-48.01,1.0
1.0,2.0,8.05,-74.96,-28.36,-42.94,-45.22,40.97,-45.59,50.94,2.17,70.98,-22.74,9.82,-12.51,1.0
2.0,2.0,-11.69,-12.51,31.7,13.79,49.94,22.22,29.9,34.33,-2.66,13.89,-5.18,-13.36,37.88,2.0
1.0,2.0,-15.1,37.57,29.97,23.04,-21.48,-4.82,25.97,-38.81,1.79,36.54,-4.06,-9.81,22.09,2.0
2.0,2.0,-58.85,-2.01,-77.72,-29.04,-37.38,-16.74,89.79,79.46,6.32,16.64,0.51,14.17,-149.01,2.0
1.0,2.0,68.38,20.8,-26.14,64.56,-145.06,-67.06,20.46,-141.96,1.6,-3.43,-12.81,-9.03,-24.5,0.0
3.0,2.0,41.64,11.87,-64.65,-17.11,-54.64,6.22,-71.3,-223.89,-2.01,53.27,25.36,5.27,-143.56,0.0
2.0,3.0,59.16,11.74,-40.7,6.38,-90.58,43.33,-77.04,21.74,5.32,105.68,-19.96,2.31,-46.27,1.0
1.0,2.0,-98.69,59.6,11.03,55.01,-144.83,38.31,-6.05,102.86,0.97,210.99,13.68,-9.37,-72.22,2.0
2.0,3.0,-61.67,-34.63,20.67,24.13,-170.29,56.88,-29.41,33.67,-4.17,346.75,-18.72,-0.53,-149.65,1.0
1.0,2.0,42.14,63.93,-15.2,13.93,-146.16,13.39,110.0,35.99,1.3,162.4,5.38,-5.86,-106.97,1.0
2.0,2.0,-1.35,6.38,32.64,13.4,-82.33,-5.69,39.1,27.34,-2.69,64.47,-19.58,8.42,50.06,0.0
3.0,3.0,27.26,25.22,-102.71,15.82,-42.51,139.24,-65.76,124.11,-0.58,159.18,-41.25,9.66,-74.19,1.0
1.0,1.0,-53.41,-38.38,-16.23,-15.08,-76.9,-8.05,-170.64,2.18,0.6,-20.01,35.38,3.26,22.89,1.0
2.0,2.0,-55.55,-26.46,-75.35,-45.73,-104.64,17.99,-22.77,85.19,0.73,86.95,-37.63,12.34,-80.52,2.0
1.0,1.0,-83.04,-52.52,10.7,-17.51,-186.08,9.91,-81.35,-49.1,0.22,93.01,10.91,-8.26,78.15,2.0
1.0,2.0,140.64,87.26,-98.38,-0.68,-25.55,7.62,47.19,2.65,5.9,-139.82,-13.32,-0.68,41.57,1.0
1.0,2.0,-30.34,75.19,2.98,16.69,152.26,29.08,54.33,251.4,-1.0,-30.76,-9.14,3.19,-34.0,0.0
2.0,3.0,27.81,-9.64,-68.36,-32.72,61.31,57.69,163.17,29.65,4.18,105.92,8.51,15.06,-223.78,0.0
1.0,2.0,21.58,-16.61,-11.07,-22.18,191.83,6.05,62.35,232.91,-1.97,-92.33,-8.25,-12.48,-59.83,0.0
1.0,2.0,100.51,-20.83,55.36,67.66,-89.94,29.41,106.17,58.75,0.83,134.96,-21.15,2.07,47.21,0.0
2.0,2.0,210.32,12.82,-2.94,-13.56,-105.15,-75.07,145.79,-56.84,-0.01,-110.19,-25.53,-7.08,92.87,0.0
2.0,2.0,-50.17,3.23,-1.69,-90.08,-37.28,58.48,73.13,44.45,-0.7,81.89,44.23,4.74,-15.45,2.0
2.0,2.0,93.6,6.7,64.6,18.41,-193.6,-107.52,97.96,-269.85,-0.75,121.72,22.45,2.44,-97.01,0.0
2.0,2.0,-52.59,51.32,-24.6,-21.54,7.89,41.77,89.65,-222.87,1.78,-19.92,-2.21,-3.96,75.8,2.0
2.0,2.0,-100.73,39.63,-52.48,-24.02,-137.12,30.46,53.19,-22.65,-3.4,122.66,-13.26,8.27,-49.45,2.0
2.0,2.0,-30.05,-42.35,20.7,36.38,0.76,19.81,90.98,7.9,2.45,50.15,-13.82,4.74,22.33,1.0
1.0,2.0,92.95,37.7,-22.93,15.73,123.66,31.19,86.81,-51.31,-1.89,-159.75,-3.31,-1.72,112.45,2.0
1.0,2.0,-63.18,-5.35,-68.87,-43.09,21.46,2.89,-36.84,-4.1,-0.39,-63.49,-12.19,5.47,-24.43,0.0
1.0,2.0,-71.88,-58.91,-3.33,-11.41,-38.82,0.48,-22.77,91.19,-1.81,41.66,-39.0,27.5,19.75,2.0
